,user_id,rollout_group,assign_date,group,age,age_cohort,income,income_cohort,net_worth,networth_cohort,retirement_balance,balance_cohort,current_pct,employer_cap,last_login,acct_tenure,time_online_frac,conv_rate,converted,conversion_date,delta_pct,new_pct,user_delta_aum,employer_delta_aum,total_delta_aum,revenue,roi
100,476741,1,2025-09-03,A,38.63712136986816,18-40,246714.57403017025,50-75%,1069227.0941785765,25-50%,270132.43382479134,25-50%,6.25,6.25,31.8,10.860372261664368,0.245,0.013217301044971678,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.3896083619470814
101,615247,1,2025-09-03,A,53.15665981321573,41-65,1342043.688177168,>75%,11772084.686534826,>75%,1083216.7049643982,50-75%,10.0,2.5,13.5,7.309684104919095,0.167,0.011186363893011062,0,,0.0,10.0,0.0,0.0,0.0,0.0,-1.3896083619470814
102,707727,1,2025-09-03,A,45.74091947229006,41-65,289767.0807587554,50-75%,184788.0004607344,0-25%,31443.81373708964,0-25%,7.25,6.75,23.3,9.03980273394501,0.209,0.016867054764444996,0,,0.0,7.25,0.0,0.0,0.0,0.0,-1.3896083619470814
103,157105,1,2025-09-03,A,70.76287178983678,>65,51364.052328933845,0-25%,17141.033141902455,0-25%,5642.844741503903,0-25%,2.75,2.75,1.7,2.9718830492543677,0.177,0.003991516164757215,0,,0.0,2.75,0.0,0.0,0.0,0.0,-1.3896083619470814
104,174023,1,2025-09-03,A,34.99174486920807,18-40,53849.45381765301,0-25%,29868.74226265725,0-25%,10395.885673929495,0-25%,11.5,6.25,68.9,3.201266639201878,0.263,0.0186643513722008,0,,0.0,11.5,0.0,0.0,0.0,0.0,-1.3896083619470814
105,628680,1,2025-09-03,A,59.22988595425101,41-65,473962.23195972375,50-75%,16124521.804836515,>75%,427818.614497968,25-50%,7.0,7.75,0.7,4.659387623013608,0.192,0.013965713286275362,0,,0.0,7.0,0.0,0.0,0.0,0.0,-1.3896083619470814
106,328884,1,2025-09-03,A,31.612057744625385,18-40,55441.78382576859,0-25%,12159.466135669223,0-25%,9950.17651988418,0-25%,11.0,7.0,80.1,3.881986460544764,0.236,0.021700403767121488,0,,0.0,11.0,0.0,0.0,0.0,0.0,-1.3896083619470814
107,136522,1,2025-09-03,A,36.26147366847928,18-40,186456.4968305312,50-75%,3467763.281295536,50-75%,397143.590022263,25-50%,12.0,8.25,11.8,7.195805211902042,0.239,0.013826950358290064,0,,0.0,12.0,0.0,0.0,0.0,0.0,-1.3896083619470814
108,682782,1,2025-09-03,A,89.7144684365027,>65,1174555.594668178,>75%,108124548.17626972,>75%,2757802.057188628,>75%,7.25,15.5,60.5,0.2417749724990459,0.092,0.00295256356994921,0,,0.0,7.25,0.0,0.0,0.0,0.0,-1.3896083619470814
109,404084,1,2025-09-03,A,77.99212066698445,>65,80613.81497476075,0-25%,864589.0477191111,25-50%,366286.0613093173,25-50%,8.25,7.0,38.3,3.1477927542140964,0.109,0.001248222195873594,0,,0.0,8.25,0.0,0.0,0.0,0.0,-1.3896083619470814
110,860601,1,2025-09-03,A,49.06899914702517,41-65,654142.296692596,>75%,683234.6381539671,25-50%,355694.33123128966,25-50%,10.75,7.75,69.7,2.6565009719774717,0.238,0.012844854003564297,0,,0.0,10.75,0.0,0.0,0.0,0.0,-1.3896083619470814
111,193515,1,2025-09-03,A,47.60670265138271,41-65,865805.4681629597,>75%,8247315.935073256,>75%,286788.8135267983,25-50%,10.0,5.75,7.3,0.4813175297499928,0.221,0.019544457865667934,0,,0.0,10.0,0.0,0.0,0.0,0.0,-1.3896083619470814
112,371939,1,2025-09-03,A,66.41410391734999,>65,135915.7811391063,25-50%,2643309.801188928,50-75%,1523840.336441139,50-75%,4.75,7.25,83.8,1.3555157068639478,0.151,0.00392885007488922,0,,0.0,4.75,0.0,0.0,0.0,0.0,-1.3896083619470814
113,676609,1,2025-09-03,A,41.42608299255896,41-65,126195.82325176176,25-50%,441595.2967139761,25-50%,1050984.8580482954,50-75%,9.0,6.75,4.1,3.096183647450656,0.203,0.00819874539307538,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.3896083619470814
114,274511,1,2025-09-03,A,61.70913081332567,41-65,172405.1685481387,25-50%,1730982.9372663696,50-75%,168844.0571218368,25-50%,4.0,9.25,31.6,0.1079460401752071,0.175,0.010245675749850936,0,,0.0,4.0,0.0,0.0,0.0,0.0,-1.3896083619470814
115,402212,1,2025-09-03,A,66.29956527738774,>65,73307.22227997448,0-25%,515786.7203244576,25-50%,37497.77860324925,0-25%,1.75,15.0,29.8,0.0914717149250009,0.151,0.007810295439827661,0,,0.0,1.75,0.0,0.0,0.0,0.0,-1.3896083619470814
116,316545,1,2025-09-03,A,28.59433055830405,18-40,67486.0045310835,0-25%,712670.8032717869,25-50%,181511.9142006321,25-50%,9.0,5.25,29.0,2.243517858852919,0.262,0.016906034403399838,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.3896083619470814
117,533124,1,2025-09-03,A,34.435892161257655,18-40,160786.8095922866,25-50%,489939.5918225704,25-50%,52085.6940419214,0-25%,11.75,4.25,1.8,1.0521370153288288,0.227,0.026166176416327465,0,,0.0,11.75,0.0,0.0,0.0,0.0,-1.3896083619470814
118,568902,1,2025-09-03,A,39.03745976530323,18-40,701065.1818481532,>75%,40079561.47977788,>75%,11411071.721585227,>75%,7.5,1.5,176.6,1.1212032363458972,0.235,0.008626997631419723,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.3896083619470814
119,605264,1,2025-09-03,A,44.85857300106944,41-65,316381.7074895204,50-75%,732098.7830822935,25-50%,613765.8624505971,50-75%,10.5,4.5,4.9,3.3613635897649004,0.231,0.011488738072563428,0,,0.0,10.5,0.0,0.0,0.0,0.0,-1.3896083619470814
120,205036,1,2025-09-03,A,60.99868283475982,41-65,56577.29675558632,0-25%,177187.797014988,0-25%,745960.1845396622,50-75%,10.0,7.0,24.5,0.7004151698224269,0.19,0.0023619102240524143,0,,0.0,10.0,0.0,0.0,0.0,0.0,-1.3896083619470814
121,792208,1,2025-09-03,A,55.858593560348965,41-65,485523.6630920197,50-75%,4677406.490578833,50-75%,1096821.784164894,50-75%,2.75,6.0,32.4,8.589732090951644,0.165,0.01158133830623352,0,,0.0,2.75,0.0,0.0,0.0,0.0,-1.3896083619470814
122,788242,1,2025-09-03,A,37.39330648919437,18-40,58334.02665775347,0-25%,16577.130504136483,0-25%,10327.79941484626,0-25%,0.75,6.5,23.1,6.007026417047688,0.217,0.034474211614658634,0,,0.0,0.75,0.0,0.0,0.0,0.0,-1.3896083619470814
123,910547,1,2025-09-03,A,67.84619856817571,>65,112329.49657536631,25-50%,708725.7288359869,25-50%,705067.5139017809,50-75%,6.5,6.0,8.9,1.7902812357925946,0.181,0.0022952036068183824,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.3896083619470814
124,745765,1,2025-09-03,A,58.90109897617965,41-65,6616606.164069471,>75%,32844234.583089963,>75%,4859711.142271725,>75%,8.75,12.25,61.5,10.87497297914128,0.201,0.019927241505218275,0,,0.0,8.75,0.0,0.0,0.0,0.0,-1.3896083619470814
125,912661,1,2025-09-03,A,78.12008969218982,>65,52252.51118281063,0-25%,140264.78215744693,0-25%,18050.027395226803,0-25%,17.25,7.75,4.8,1.0642362238264944,0.095,0.002240493834316365,0,,0.0,17.25,0.0,0.0,0.0,0.0,-1.3896083619470814
126,633471,1,2025-09-03,A,54.13924400209941,41-65,42381.29856735903,0-25%,126540.6190550959,0-25%,373589.51112206094,25-50%,10.75,8.25,20.3,7.112034238742994,0.175,0.0029376802485594176,0,,0.0,10.75,0.0,0.0,0.0,0.0,-1.3896083619470814
127,231115,1,2025-09-03,A,32.66753831364876,18-40,71371.20348266736,0-25%,102862.09923525369,0-25%,43463.64573151928,0-25%,9.75,8.0,57.9,8.052124977586882,0.248,0.01573518279408465,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.3896083619470814
128,707510,1,2025-09-03,A,61.12658720334047,41-65,48530.85646236935,0-25%,211337.0090130915,0-25%,32746.31712658516,0-25%,6.0,8.0,5.7,0.2175285163698403,0.187,0.009117737747023869,0,,0.0,6.0,0.0,0.0,0.0,0.0,-1.3896083619470814
129,143405,1,2025-09-03,A,54.25676639128465,41-65,80616.68907392211,0-25%,232957.115231513,0-25%,151213.19628436875,25-50%,7.0,3.25,5.1,0.0451207582973002,0.186,0.005817323964663032,0,,0.0,7.0,0.0,0.0,0.0,0.0,-1.3896083619470814
130,956601,1,2025-09-03,A,36.37177237754286,18-40,122417.35867631562,25-50%,1061780.5172523006,25-50%,21792.950209878603,0-25%,7.0,6.25,2.0,2.0537897892532584,0.22,0.024869756715318155,0,,0.0,7.0,0.0,0.0,0.0,0.0,-1.3896083619470814
131,751317,1,2025-09-03,A,86.4078387595378,>65,183772.531325652,25-50%,4621626.712533209,50-75%,1615346.7778265036,50-75%,12.75,4.75,29.8,2.5115701643940587,0.143,0.0008737535287789408,0,,0.0,12.75,0.0,0.0,0.0,0.0,-1.3896083619470814
132,880697,1,2025-09-03,A,61.763691354253446,41-65,144930.94944102885,25-50%,767447.0719679192,25-50%,251356.6197740356,25-50%,2.75,7.75,15.0,14.179271239988804,0.161,0.0063035755819594265,0,,0.0,2.75,0.0,0.0,0.0,0.0,-1.3896083619470814
133,623457,1,2025-09-03,A,50.84371483463357,41-65,950354.764905152,>75%,1001499.8420150884,25-50%,832512.8635302031,50-75%,15.75,5.25,3.8,9.232985629552626,0.217,0.01112203033192533,0,,0.0,15.75,0.0,0.0,0.0,0.0,-1.3896083619470814
134,706291,1,2025-09-03,A,31.68841965583136,18-40,3938841.1799917393,>75%,11105481.507986238,>75%,2933082.6620864808,>75%,7.0,8.5,4.2,1.9026709950284304,0.297,0.09195907478105886,0,,0.0,7.0,0.0,0.0,0.0,0.0,-1.3896083619470814
135,933466,1,2025-09-03,A,57.1671138478833,41-65,124946.33279479716,25-50%,838321.3009614585,25-50%,290832.77069474093,25-50%,11.25,6.75,29.8,5.275217206140313,0.204,0.004397662427650388,0,,0.0,11.25,0.0,0.0,0.0,0.0,-1.3896083619470814
136,315209,1,2025-09-03,A,34.51485841066872,18-40,193487.44869502023,50-75%,724521.2294459469,25-50%,2037676.480000728,>75%,9.0,5.75,22.0,7.593016129252359,0.225,0.010424784819588967,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.3896083619470814
137,900309,1,2025-09-03,A,53.76509303653706,41-65,380563.5961718977,50-75%,2096399.9358771644,50-75%,295323.7284339148,25-50%,6.5,6.75,42.7,1.44237765371695,0.18,0.01800795657783512,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.3896083619470814
138,707935,1,2025-09-03,A,65.70928071394385,41-65,201331.20486995493,50-75%,2499153.1656195875,50-75%,123395.93375174564,25-50%,3.5,5.5,27.3,0.9110520041922494,0.131,0.009492895510751175,0,,0.0,3.5,0.0,0.0,0.0,0.0,-1.3896083619470814
139,457279,1,2025-09-03,A,59.36922670005509,41-65,61095.26400041664,0-25%,250728.0016245618,0-25%,706851.3649850782,50-75%,10.5,4.5,38.2,1.4477570225337884,0.153,0.0025620797909078055,0,,0.0,10.5,0.0,0.0,0.0,0.0,-1.3896083619470814
140,109863,1,2025-09-03,A,61.77496075210841,41-65,1738543.795635355,>75%,16547590.323064191,>75%,1388577.6329730868,50-75%,8.0,11.25,36.5,3.520911772291576,0.201,0.016035305314661605,0,,0.0,8.0,0.0,0.0,0.0,0.0,-1.3896083619470814
141,273998,1,2025-09-03,A,69.05214080452265,>65,48098.03323879551,0-25%,251151.77936207168,0-25%,18084.37985056337,0-25%,7.5,6.5,3.1,3.736991995868756,0.131,0.0032032166503423573,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.3896083619470814
142,803999,1,2025-09-03,A,55.63849786019188,41-65,240021.9113761657,50-75%,451863.4852836143,25-50%,530115.819258178,50-75%,8.75,2.75,74.0,1.4634385915787602,0.226,0.005582338281271347,0,,0.0,8.75,0.0,0.0,0.0,0.0,-1.3896083619470814
143,557393,1,2025-09-03,A,62.07962557812584,41-65,42630.55864309307,0-25%,108852.20112679622,0-25%,135705.35928940127,25-50%,12.25,2.75,11.2,7.889297546095183,0.195,0.0024593300529419746,0,,0.0,12.25,0.0,0.0,0.0,0.0,-1.3896083619470814
144,473695,1,2025-09-03,A,95.86015743371574,>65,713291.3385863333,>75%,120433652.3008026,>75%,11849978.07483453,>75%,6.25,8.5,5.6,7.27433037175492,0.082,0.0011800570798585687,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.3896083619470814
145,413746,1,2025-09-03,A,40.32041364137401,18-40,542856.6145983255,>75%,6654366.796798738,>75%,111434.31094033227,0-25%,13.25,8.0,33.7,9.3943627113559,0.222,0.02139748021496607,0,,0.0,13.25,0.0,0.0,0.0,0.0,-1.3896083619470814
146,820945,1,2025-09-03,A,23.37742340783996,18-40,84205.73026541482,0-25%,53236.90503598526,0-25%,25438.487252419505,0-25%,10.5,10.0,12.5,0.9022066643876,0.313,0.0391211106151709,0,,0.0,10.5,0.0,0.0,0.0,0.0,-1.3896083619470814
147,786417,1,2025-09-03,A,90.64664264822883,>65,195300.84885768528,50-75%,7296423.402873727,>75%,1618430.096340996,50-75%,2.0,1.25,1.8,1.5731697937497733,0.072,0.0007844320581502834,0,,0.0,2.0,0.0,0.0,0.0,0.0,-1.3896083619470814
148,242054,1,2025-09-03,A,67.4818162753457,>65,67398.2408023061,0-25%,156583.06549778566,0-25%,99222.21133527748,0-25%,7.25,6.0,31.7,2.4699575376674003,0.163,0.0026971494335774316,0,,0.0,7.25,0.0,0.0,0.0,0.0,-1.3896083619470814
149,906325,1,2025-09-03,A,70.78034398444716,>65,112007.05156022348,25-50%,2746263.274336208,50-75%,48200.91898967175,0-25%,3.75,7.75,10.5,2.7707691720292007,0.199,0.006902121976550885,0,,0.0,3.75,0.0,0.0,0.0,0.0,-1.3896083619470814
150,208140,1,2025-09-03,A,58.42894487831101,41-65,428256.1334347921,50-75%,6956327.211581193,>75%,312122.13385050284,25-50%,10.75,5.25,8.9,1.0306149104822977,0.183,0.00808569798821341,0,,0.0,10.75,0.0,0.0,0.0,0.0,-1.3896083619470814
151,698561,1,2025-09-03,A,67.48269272107726,>65,17762873.98630511,>75%,170817744.86207983,>75%,9817396.905808533,>75%,6.25,11.0,11.2,3.440029338702768,0.158,0.02275100408958952,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.3896083619470814
152,739418,1,2025-09-03,A,63.56856389366922,41-65,64113.57117069156,0-25%,615345.3409197225,25-50%,129593.17915172294,25-50%,4.25,12.5,1.6,7.742033812731581,0.124,0.0056259194070704,0,,0.0,4.25,0.0,0.0,0.0,0.0,-1.3896083619470814
153,369631,1,2025-09-03,A,36.04756623263774,18-40,63363.26773839386,0-25%,59482.94235529283,0-25%,98414.5471719476,0-25%,10.5,3.75,12.4,6.534627242479343,0.25,0.012022310694356268,0,,0.0,10.5,0.0,0.0,0.0,0.0,-1.3896083619470814
154,265335,1,2025-09-03,A,50.38335548953777,41-65,1689796.1993729137,>75%,37930883.59470044,>75%,1931251.2665449628,>75%,9.0,1.75,56.7,5.750097035657729,0.218,0.011948257941798966,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.3896083619470814
155,218296,1,2025-09-03,A,71.03305464311498,>65,186137.73362570285,50-75%,1385383.512821442,50-75%,3475972.2776124477,>75%,12.5,9.25,73.2,1.2111360860597584,0.174,0.0015304472903134932,0,,0.0,12.5,0.0,0.0,0.0,0.0,-1.3896083619470814
156,998124,1,2025-09-03,A,59.57668388161119,41-65,240976.53351302544,50-75%,1458360.1482334351,50-75%,2859800.7149707545,>75%,6.75,16.5,15.8,3.5661128887036826,0.201,0.006735913888275601,0,,0.0,6.75,0.0,0.0,0.0,0.0,-1.3896083619470814
157,970802,1,2025-09-03,A,70.45783363284791,>65,80230.54269650033,0-25%,685523.3877580081,25-50%,406878.0701528188,25-50%,2.5,9.25,65.9,1.9121302333565984,0.139,0.0034716672151975415,0,,0.0,2.5,0.0,0.0,0.0,0.0,-1.3896083619470814
158,925011,1,2025-09-03,A,49.42871110240476,41-65,1610407.2709250308,>75%,30874706.450086467,>75%,12166367.677647335,>75%,5.0,8.5,17.8,3.4397445602379064,0.225,0.01866034386525934,0,,0.0,5.0,0.0,0.0,0.0,0.0,-1.3896083619470814
159,182015,1,2025-09-03,A,67.41060581529136,>65,1007027.3718497586,>75%,5161960.324317414,50-75%,5225909.990142191,>75%,13.0,3.75,34.8,2.365267134949748,0.157,0.0037027362521279603,0,,0.0,13.0,0.0,0.0,0.0,0.0,-1.3896083619470814
160,509879,1,2025-09-03,A,51.257788879107565,41-65,285101.8306118006,50-75%,5010203.186967422,50-75%,5532173.951227195,>75%,12.75,11.25,73.2,1.8760520060088912,0.21,0.004452571833441578,0,,0.0,12.75,0.0,0.0,0.0,0.0,-1.3896083619470814
161,423301,1,2025-09-03,A,60.73563928802596,41-65,81526.61735564223,0-25%,1533489.055216994,50-75%,1006432.6871022936,50-75%,2.5,13.5,1.8,1.9758396949678243,0.185,0.0053205845910643465,0,,0.0,2.5,0.0,0.0,0.0,0.0,-1.3896083619470814
162,101418,1,2025-09-03,A,58.27758241219759,41-65,1251397.0435201349,>75%,5504034.986933592,50-75%,5337380.655307764,>75%,9.0,13.75,11.9,1.7753445625401394,0.17,0.013565726043999662,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.3896083619470814
163,527050,1,2025-09-03,A,46.20895735777509,41-65,146208.69185266274,25-50%,1341329.5697672928,50-75%,101257.59019248688,0-25%,12.75,10.0,8.7,1.979349922450328,0.206,0.01166832533339273,0,,0.0,12.75,0.0,0.0,0.0,0.0,-1.3896083619470814
164,920188,1,2025-09-03,A,61.19921152430883,41-65,3687437.914521592,>75%,922608.1816014044,25-50%,431793.55980036553,25-50%,5.25,5.25,54.3,2.40497165876715,0.186,0.014767570007965008,0,,0.0,5.25,0.0,0.0,0.0,0.0,-1.3896083619470814
165,737061,1,2025-09-03,A,36.26719719980096,18-40,15509187.718839342,>75%,6921707.081837028,>75%,3420933.639634632,>75%,9.5,8.25,24.1,17.23371233824826,0.254,0.04417009833641167,0,,0.0,9.5,0.0,0.0,0.0,0.0,-1.3896083619470814
166,601985,1,2025-09-03,A,49.69741703940865,41-65,120166.9642572066,25-50%,881546.7022064433,25-50%,106130.75280379028,0-25%,8.5,13.0,4.3,5.216195283581824,0.196,0.016421409118223304,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.3896083619470814
167,275061,1,2025-09-03,A,69.35100035545922,>65,130242.05246463328,25-50%,788536.7256772241,25-50%,1407614.727024635,50-75%,3.25,3.75,2.0,10.758753406494032,0.135,0.003147187622290128,0,,0.0,3.25,0.0,0.0,0.0,0.0,-1.3896083619470814
168,773543,1,2025-09-03,A,60.31356689415325,41-65,133980.7294919092,25-50%,883494.70279416,25-50%,799916.0070347299,50-75%,2.75,3.75,4.1,0.7925370236837989,0.177,0.007283218748973931,0,,0.0,2.75,0.0,0.0,0.0,0.0,-1.3896083619470814
169,142100,1,2025-09-03,A,33.61939003565297,18-40,313996.26298285834,50-75%,753168.0805842864,25-50%,703710.0980977676,50-75%,6.5,13.0,146.8,3.0829690799759897,0.309,0.029139205070990704,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.3896083619470814
170,871044,1,2025-09-03,A,51.3115328728614,41-65,44473.5027470781,0-25%,29847.379817206147,0-25%,17885.110761979366,0-25%,2.75,13.5,33.1,17.613241183164888,0.234,0.010024953628828284,0,,0.0,2.75,0.0,0.0,0.0,0.0,-1.3896083619470814
171,937129,1,2025-09-03,A,81.77615576702169,>65,135708.27007952138,25-50%,3612184.414184496,50-75%,1611811.8758726963,50-75%,6.25,16.25,7.6,2.723087591658748,0.101,0.0020106505456319057,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.3896083619470814
172,816190,1,2025-09-03,A,54.46237911802933,41-65,119461.70778010286,25-50%,115954.00354639578,0-25%,35942.74768096583,0-25%,8.75,14.25,40.9,4.271051296554609,0.213,0.015540721725103873,0,,0.0,8.75,0.0,0.0,0.0,0.0,-1.3896083619470814
173,340740,1,2025-09-03,A,67.19261105363442,>65,197035.4187795599,50-75%,464738.5481049358,25-50%,61389.59149457758,0-25%,6.0,12.75,24.3,5.922732663355601,0.164,0.009016902588532208,0,,0.0,6.0,0.0,0.0,0.0,0.0,-1.3896083619470814
174,201533,1,2025-09-03,A,23.69742424070284,18-40,105742.36406913068,25-50%,15277.212866286687,0-25%,42272.271404946754,0-25%,8.75,11.5,23.3,0.5434611414095958,0.272,0.07252109128980776,0,,0.0,8.75,0.0,0.0,0.0,0.0,-1.3896083619470814
175,386248,1,2025-09-03,A,62.420389392326506,41-65,116954.43249002364,25-50%,191197.0946060986,0-25%,8205.432897995792,0-25%,5.5,7.25,55.0,1.0736998113007286,0.214,0.015012785768898602,0,,0.0,5.5,0.0,0.0,0.0,0.0,-1.3896083619470814
176,156557,1,2025-09-03,A,22.89520762278914,18-40,106439.58720274524,25-50%,95813.12916248351,0-25%,207096.30283271885,25-50%,8.5,6.75,1.7,0.3555405672543112,0.328,0.029328915397443686,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.3896083619470814
177,881362,1,2025-09-03,A,40.72465191657927,18-40,281314.0162876599,50-75%,598124.2781695848,25-50%,269883.32130559447,25-50%,10.5,13.0,11.6,1.9309391470419468,0.236,0.03228428888047678,0,,0.0,10.5,0.0,0.0,0.0,0.0,-1.3896083619470814
178,436166,1,2025-09-03,A,77.41257106767841,>65,36004.01471435047,0-25%,2115345.210896324,50-75%,501377.4250093199,50-75%,10.25,8.0,27.5,6.960533000842922,0.119,0.0007810473788761244,0,,0.0,10.25,0.0,0.0,0.0,0.0,-1.3896083619470814
179,113711,1,2025-09-03,A,68.70755238067252,>65,2556687.3225130746,>75%,5402741.759540466,50-75%,4458418.969616256,>75%,5.75,11.0,13.2,1.313113076779405,0.178,0.01152129583252343,0,,0.0,5.75,0.0,0.0,0.0,0.0,-1.3896083619470814
180,417687,1,2025-09-03,A,46.595243477656645,41-65,294964.6455103043,50-75%,653899.4888021713,25-50%,40031.762806430816,0-25%,10.25,6.5,32.2,0.7398835329769973,0.24,0.018675061751356612,0,,0.0,10.25,0.0,0.0,0.0,0.0,-1.3896083619470814
181,792842,1,2025-09-03,A,76.29894008765116,>65,84172.48667930752,0-25%,85060.15927307843,0-25%,216196.19133204117,25-50%,6.5,4.75,0.6,1.5485642960578627,0.127,0.0017490386076089623,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.3896083619470814
182,300553,1,2025-09-03,A,45.27821608470959,41-65,4880912.936825871,>75%,26363433.114285503,>75%,229955.51756287264,25-50%,7.0,3.25,12.9,1.5896402419902715,0.223,0.0462308687825097,0,,0.0,7.0,0.0,0.0,0.0,0.0,-1.3896083619470814
183,916727,1,2025-09-03,A,62.44266559375603,41-65,112389.17202485296,25-50%,7652826.236415326,>75%,612418.5181248807,50-75%,13.25,5.5,8.2,1.772036928624784,0.154,0.003117390388858685,0,,0.0,13.25,0.0,0.0,0.0,0.0,-1.3896083619470814
184,738608,1,2025-09-03,A,42.50654811970245,41-65,358492.4570880453,50-75%,379968.47833181376,25-50%,97907.2721965172,0-25%,4.0,9.0,8.7,0.4595864394677739,0.239,0.0423878133775681,0,,0.0,4.0,0.0,0.0,0.0,0.0,-1.3896083619470814
185,714307,1,2025-09-03,A,59.5667449640002,41-65,139860.88396432524,25-50%,1176758.3750494856,25-50%,4740039.711899515,>75%,11.25,8.5,5.2,4.298888767767429,0.164,0.0023901574308889976,0,,0.0,11.25,0.0,0.0,0.0,0.0,-1.3896083619470814
186,586659,1,2025-09-03,A,39.95012959273249,18-40,202347.8706177793,50-75%,667788.2391484525,25-50%,345102.5442219532,25-50%,9.5,12.0,11.7,5.436957353640237,0.226,0.025349453956840965,0,,0.0,9.5,0.0,0.0,0.0,0.0,-1.3896083619470814
187,850698,1,2025-09-03,A,62.60869856985633,41-65,340856.81043032254,50-75%,7244697.050666876,>75%,1461854.2104685048,50-75%,11.0,8.25,2.9,0.0428412840052103,0.169,0.004387679975335151,0,,0.0,11.0,0.0,0.0,0.0,0.0,-1.3896083619470814
188,245061,1,2025-09-03,A,46.94493994413752,41-65,148246.80885930962,25-50%,334301.356374674,0-25%,59122.12540642724,0-25%,3.75,11.5,21.3,19.227486746837187,0.23,0.01596263783064119,0,,0.0,3.75,0.0,0.0,0.0,0.0,-1.3896083619470814
189,782981,1,2025-09-03,A,73.15186229472609,>65,78540.93092965861,0-25%,577734.3493825163,25-50%,1340031.5107420206,50-75%,10.25,5.25,4.8,1.6944374519845444,0.157,0.0013162083937061635,0,,0.0,10.25,0.0,0.0,0.0,0.0,-1.3896083619470814
190,372222,1,2025-09-03,A,62.38467528151504,41-65,427190.6827349039,50-75%,3035602.107815916,50-75%,416829.17635288136,25-50%,13.75,6.25,25.9,10.929628834819402,0.21,0.004678289943459771,0,,0.0,13.75,0.0,0.0,0.0,0.0,-1.3896083619470814
191,593670,1,2025-09-03,A,80.865525231612,>65,4769945.949818046,>75%,143536428.13670832,>75%,9306949.295181714,>75%,4.0,5.25,20.4,2.655330444090292,0.135,0.006664607408807596,0,,0.0,4.0,0.0,0.0,0.0,0.0,-1.3896083619470814
192,313380,1,2025-09-03,A,34.652241942012175,18-40,171526.35861529462,25-50%,395051.2642028854,25-50%,611941.7923346903,50-75%,8.5,5.5,64.2,0.3127196371714212,0.282,0.014072497841759065,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.3896083619470814
193,259739,1,2025-09-03,A,72.70249477988351,>65,137650.33502363853,25-50%,767144.4368040607,25-50%,1245692.0002732065,50-75%,7.25,7.0,2.9,3.842654421738657,0.164,0.0016647561108748556,0,,0.0,7.25,0.0,0.0,0.0,0.0,-1.3896083619470814
194,705861,1,2025-09-03,A,65.12120612894296,41-65,307084.8828588263,50-75%,13712029.724681312,>75%,6051095.961989309,>75%,6.5,1.5,40.2,2.783210826527169,0.149,0.0023392348541732394,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.3896083619470814
